itrial,n,dgp,method,rmse,coverage,width,coverage_type,time,num_outliers
7,100,linear,CV+ XBART,2.705097035001386,0.81,7.227389094854891,Overall,2.517026424407959,81
7,100,linear,CV+ XBART,1.5875788390718983,1.0,7.222641819818781,Interior,2.517026424407959,81
7,100,linear,CV+ XBART,2.90565067199788,0.7654320987654321,7.228502653196694,Exterior,2.517026424407959,81
7,100,linear,CV+ RF,4.11191819932701,0.8,10.553055724998085,Overall,0.27645158767700195,81
7,100,linear,CV+ RF,3.7917755235139134,0.8947368421052632,10.33618353991865,Interior,0.27645158767700195,81
7,100,linear,CV+ RF,4.183467545437449,0.7777777777777778,10.60392697828832,Exterior,0.27645158767700195,81
7,150,linear,XBART,3.3546722585256155,0.5933333333333334,5.281041325048335,Overall,0.3996851444244385,102
7,150,linear,XBART,2.2745410264104713,0.6875,5.358451696744101,Interior,0.3996851444244385,102
7,150,linear,XBART,3.757011907216556,0.5490196078431373,5.244612914838562,Exterior,0.3996851444244385,102
7,150,linear,XBART-GP,2.276155881184728,0.8533333333333334,6.100688692104323,Overall,2.4764676094055176,102
7,150,linear,XBART-GP,1.924174357767907,0.875,5.487044879429008,Interior,2.4764676094055176,102
7,150,linear,XBART-GP,2.4241743799337643,0.8431372549019608,6.389462251010353,Exterior,2.4764676094055176,102
7,150,linear,jackknife+ XBART,3.0024512476568503,0.72,5.957514039228413,Overall,54.75392484664917,102
7,150,linear,jackknife+ XBART,1.9650416633380405,0.875,5.967601512099399,Interior,54.75392484664917,102
7,150,linear,jackknife+ XBART,3.3822784476345995,0.6470588235294118,5.952766993171478,Exterior,54.75392484664917,102
7,150,linear,jackknife+ RF,4.509144301914915,0.7266666666666667,9.672886801982395,Overall,6.598962783813477,102
7,150,linear,jackknife+ RF,3.589217881892424,0.7916666666666666,9.636745194973665,Interior,6.598962783813477,102
7,150,linear,jackknife+ RF,4.882439592456184,0.696078431372549,9.689894617045326,Exterior,6.598962783813477,102
7,150,linear,CV+ XBART,2.96229189159666,0.7466666666666667,6.644215635375945,Overall,3.4671826362609863,102
7,150,linear,CV+ XBART,1.9536683947417597,0.8958333333333334,6.600051976883347,Interior,3.4671826362609863,102
7,150,linear,CV+ XBART,3.3329440236610126,0.6764705882352942,6.664998533490108,Exterior,3.4671826362609863,102
7,150,linear,CV+ RF,4.581527246200999,0.7133333333333334,9.404926880516177,Overall,0.3990154266357422,102
7,150,linear,CV+ RF,3.644873225051633,0.7708333333333334,9.24632427029101,Interior,0.3990154266357422,102
7,150,linear,CV+ RF,4.961492843883762,0.6862745098039216,9.479563402975081,Exterior,0.3990154266357422,102
7,200,linear,XBART,3.0886688115831347,0.625,4.897904689982883,Overall,0.5055999755859375,123
7,200,linear,XBART,2.134902407699199,0.7532467532467533,4.914883398660198,Interior,0.5055999755859375,123
7,200,linear,XBART,3.557910877801459,0.5447154471544715,4.88727574227432,Exterior,0.5055999755859375,123
7,200,linear,XBART-GP,2.1101429449227598,0.81,5.493651308610174,Overall,3.2375078201293945,123
7,200,linear,XBART-GP,1.8459289053965113,0.8051948051948052,5.04773174276262,Interior,3.2375078201293945,123
7,200,linear,XBART-GP,2.2598775567063556,0.8130081300813008,5.772804207555391,Exterior,3.2375078201293945,123
7,200,linear,jackknife+ XBART,2.705573259939356,0.785,5.815680074951455,Overall,87.91562342643738,123
7,200,linear,jackknife+ XBART,1.7670045805320607,0.948051948051948,5.817069865747856,Interior,87.91562342643738,123
7,200,linear,jackknife+ XBART,3.1540499626566536,0.6829268292682927,5.814810043314684,Exterior,87.91562342643738,123
7,200,linear,jackknife+ RF,4.249165986456236,0.71,8.90213278759214,Overall,11.628470420837402,123
7,200,linear,jackknife+ RF,3.1942554409065167,0.8181818181818182,8.864145427723226,Interior,11.628470420837402,123
7,200,linear,jackknife+ RF,4.792805154659889,0.6422764227642277,8.925913492550727,Exterior,11.628470420837402,123
7,200,linear,CV+ XBART,2.7932705215106526,0.755,6.0287169495761805,Overall,4.134279251098633,123
7,200,linear,CV+ XBART,1.774561416905885,0.935064935064935,6.007035900503182,Interior,4.134279251098633,123
7,200,linear,CV+ XBART,3.2734380476174447,0.6422764227642277,6.04228963883326,Exterior,4.134279251098633,123
7,200,linear,CV+ RF,4.277738146846884,0.715,9.07487797028705,Overall,0.520493745803833,123
7,200,linear,CV+ RF,3.215940437843817,0.8181818181818182,9.063832826242207,Interior,0.520493745803833,123
7,200,linear,CV+ RF,4.8249467896441285,0.6504065040650406,9.081792410054959,Exterior,0.520493745803833,123
7,300,linear,XBART,2.79515628724377,0.63,4.7242181702688555,Overall,0.6116375923156738,151
7,300,linear,XBART,2.010902904309012,0.7651006711409396,4.718087013080181,Interior,0.6116375923156738,151
7,300,linear,XBART,3.3959010722241554,0.4966887417218543,4.7302681200775485,Exterior,0.6116375923156738,151
7,300,linear,XBART-GP,1.8463557840897593,0.82,5.192315530642235,Overall,4.393444061279297,151
7,300,linear,XBART-GP,1.7913854754283198,0.8053691275167785,4.870040826367656,Interior,4.393444061279297,151
7,300,linear,XBART-GP,1.8990389310667117,0.8344370860927153,5.51032169578735,Exterior,4.393444061279297,151
7,300,linear,jackknife+ XBART,2.4265084826266885,0.7433333333333333,5.143724293819141,Overall,155.19646525382996,151
7,300,linear,jackknife+ XBART,1.7457666107699303,0.8859060402684564,5.126812658266558,Interior,155.19646525382996,151
7,300,linear,jackknife+ XBART,2.9479767077053807,0.6026490066225165,5.160411934198843,Exterior,155.19646525382996,151
7,300,linear,jackknife+ RF,3.775347187141077,0.7433333333333333,8.1443603730005,Overall,27.15711760520935,151
7,300,linear,jackknife+ RF,3.1394767209654324,0.8456375838926175,8.0999511072893,Interior,27.15711760520935,151
7,300,linear,jackknife+ RF,4.311837331288235,0.6423841059602649,8.188181436516857,Exterior,27.15711760520935,151
7,300,linear,CV+ XBART,2.4321265917893835,0.78,5.867322097315413,Overall,4.895174264907837,151
7,300,linear,CV+ XBART,1.700638602852336,0.9328859060402684,5.857934686481308,Interior,4.895174264907837,151
7,300,linear,CV+ XBART,2.982996349707371,0.6291390728476821,5.876585171582179,Exterior,4.895174264907837,151
7,300,linear,CV+ RF,3.8141646404706777,0.7766666666666666,8.675797543453974,Overall,0.8050863742828369,151
7,300,linear,CV+ RF,3.1686628177442366,0.8791946308724832,8.652521486996598,Interior,0.8050863742828369,151
7,300,linear,CV+ RF,4.358391759069582,0.6754966887417219,8.698765307772842,Exterior,0.8050863742828369,151
7,500,linear,XBART,2.2199432167608917,0.712,4.653242816517783,Overall,0.8639616966247559,226
7,500,linear,XBART,1.6170923618823991,0.8394160583941606,4.628963687936408,Interior,0.8639616966247559,226
7,500,linear,XBART,2.7807550632639164,0.5575221238938053,4.682678574178385,Exterior,0.8639616966247559,226
7,500,linear,XBART-GP,1.540518043981558,0.896,5.2444402112591195,Overall,7.186061143875122,226
7,500,linear,XBART-GP,1.4659840477721797,0.9051094890510949,4.846577965484149,Interior,7.186061143875122,226
7,500,linear,XBART-GP,1.6263074976143148,0.8849557522123894,5.726804172950895,Exterior,7.186061143875122,226
7,500,linear,jackknife+ XBART,2.063335986503843,0.76,4.667503544949259,Overall,342.1381688117981,226
7,500,linear,jackknife+ XBART,1.5052482108775498,0.8868613138686131,4.649859736543293,Interior,342.1381688117981,226
7,500,linear,jackknife+ XBART,2.583007885345403,0.6061946902654868,4.6888947108927725,Exterior,342.1381688117981,226
7,500,linear,jackknife+ RF,3.4773596969781173,0.756,7.790315665016151,Overall,90.3741409778595,226
7,500,linear,jackknife+ RF,2.739415931183144,0.8540145985401459,7.766909904918966,Interior,90.3741409778595,226
7,500,linear,jackknife+ RF,4.20166935251772,0.6371681415929203,7.818692560001236,Exterior,90.3741409778595,226
7,500,linear,CV+ XBART,2.1580802629831433,0.768,5.06605714807681,Overall,6.4552741050720215,226
7,500,linear,CV+ XBART,1.5294542547037158,0.8941605839416058,5.050756335085308,Interior,6.4552741050720215,226
7,500,linear,CV+ XBART,2.7327140580539133,0.6150442477876106,5.0846076912612,Exterior,6.4552741050720215,226
7,500,linear,CV+ RF,3.496037326829642,0.754,7.742201587791055,Overall,1.5712001323699951,226
7,500,linear,CV+ RF,2.759789556648964,0.8613138686131386,7.6934254880874535,Interior,1.5712001323699951,226
7,500,linear,CV+ RF,4.219756721649179,0.6238938053097345,7.8013372130954215,Exterior,1.5712001323699951,226
8,50,linear,XBART,4.75184447320693,0.7,9.052696462593326,Overall,0.11767959594726562,41
8,50,linear,XBART,3.739352737738951,0.7777777777777778,9.027208779546397,Interior,0.11767959594726562,41
8,50,linear,XBART,4.9464361765654195,0.6829268292682927,9.058291319847529,Exterior,0.11767959594726562,41
8,50,linear,XBART-GP,4.084281153600642,0.72,9.252274985878483,Overall,0.28896379470825195,41
8,50,linear,XBART-GP,3.6804227639576146,0.7777777777777778,8.72622774116521,Interior,0.28896379470825195,41
8,50,linear,XBART-GP,4.167698146897458,0.7073170731707317,9.367748771303349,Exterior,0.28896379470825195,41
8,50,linear,jackknife+ XBART,3.010130674219029,0.88,10.017981686527644,Overall,6.7670793533325195,41
8,50,linear,jackknife+ XBART,2.3838176499875576,0.8888888888888888,10.104387614879906,Interior,6.7670793533325195,41
8,50,linear,jackknife+ XBART,3.1308888105230084,0.8780487804878049,9.99901453152349,Exterior,6.7670793533325195,41
8,50,linear,jackknife+ RF,4.684189111708133,0.82,11.615947464028418,Overall,0.965874433517456,41
8,50,linear,jackknife+ RF,3.3605959896292728,0.8888888888888888,11.797789107927107,Interior,0.965874433517456,41
8,50,linear,jackknife+ RF,4.92737235931906,0.8048780487804879,11.576031005611634,Exterior,0.965874433517456,41
8,50,linear,CV+ XBART,3.12626420746679,0.86,9.633420930983474,Overall,1.2420098781585693,41
8,50,linear,CV+ XBART,2.3696245579786086,0.8888888888888888,9.326290940246851,Interior,1.2420098781585693,41
8,50,linear,CV+ XBART,3.268998167681182,0.8536585365853658,9.700839709437856,Exterior,1.2420098781585693,41
8,50,linear,CV+ RF,4.744008057218121,0.76,10.226379765013744,Overall,0.18535256385803223,41
8,50,linear,CV+ RF,3.401395468955976,0.8888888888888888,10.255913228243358,Interior,0.18535256385803223,41
8,50,linear,CV+ RF,4.990613633811549,0.7317073170731707,10.219896809670658,Exterior,0.18535256385803223,41
8,100,linear,XBART,3.3834016618011318,0.65,6.653885604464314,Overall,0.28640055656433105,74
8,100,linear,XBART,2.4941772251204264,0.7307692307692307,6.713403047956277,Interior,0.28640055656433105,74
8,100,linear,XBART,3.64468654292983,0.6216216216216216,6.632974070264434,Exterior,0.28640055656433105,74
8,100,linear,XBART-GP,2.3212417083131127,0.89,7.309166718354154,Overall,1.290468454360962,74
8,100,linear,XBART-GP,2.3584590640677647,0.8461538461538461,6.642151735478536,Interior,1.290468454360962,74
8,100,linear,XBART-GP,2.3080228720418927,0.9054054054054054,7.543523333959103,Exterior,1.290468454360962,74
8,100,linear,jackknife+ XBART,2.7280580073284013,0.81,7.154373175219125,Overall,27.605965614318848,74
8,100,linear,jackknife+ XBART,1.9114160185264675,0.9230769230769231,7.208721903187909,Interior,27.605965614318848,74
8,100,linear,jackknife+ XBART,2.962008901117143,0.7702702702702703,7.135277676203065,Exterior,27.605965614318848,74
8,100,linear,jackknife+ RF,4.331096901730487,0.77,9.729562775648338,Overall,2.9245731830596924,74
8,100,linear,jackknife+ RF,3.066791881192461,0.8076923076923077,9.810957062518893,Interior,2.9245731830596924,74
8,100,linear,jackknife+ RF,4.695173648620313,0.7567567567567568,9.700964782964087,Exterior,2.9245731830596924,74
8,100,linear,CV+ XBART,2.769817840012309,0.84,7.736378341879017,Overall,2.4972283840179443,74
8,100,linear,CV+ XBART,1.9100577490475779,0.9615384615384616,7.748166191206441,Interior,2.4972283840179443,74
8,100,linear,CV+ XBART,3.014229207561244,0.7972972972972973,7.7322366650883,Exterior,2.4972283840179443,74
8,100,linear,CV+ RF,4.41554073537227,0.75,10.223297303916356,Overall,0.2718656063079834,74
8,100,linear,CV+ RF,3.0948206602458743,0.8076923076923077,10.182341409192796,Interior,0.2718656063079834,74
8,100,linear,CV+ RF,4.7939632797996445,0.7297297297297297,10.237687212873283,Exterior,0.2718656063079834,74
8,150,linear,XBART,2.9207956879829413,0.68,5.920418945027447,Overall,0.4026947021484375,99
8,150,linear,XBART,2.344664534352885,0.7450980392156863,6.072399973666567,Interior,0.4026947021484375,99
8,150,linear,XBART,3.1770755196997973,0.6464646464646465,5.8421256878497205,Exterior,0.4026947021484375,99
8,150,linear,XBART-GP,2.1860506725452833,0.8533333333333334,6.491832899532878,Overall,2.4269347190856934,99
8,150,linear,XBART-GP,2.0500084664268385,0.7843137254901961,5.977562754507719,Interior,2.4269347190856934,99
8,150,linear,XBART-GP,2.2529293189602635,0.8888888888888888,6.756759943939779,Exterior,2.4269347190856934,99
8,150,linear,jackknife+ XBART,2.4932344685831036,0.8,6.639151578181354,Overall,53.19210505485535,99
8,150,linear,jackknife+ XBART,1.8614408898133452,0.9215686274509803,6.611000861109694,Interior,53.19210505485535,99
8,150,linear,jackknife+ XBART,2.7628846837601877,0.7373737373737373,6.653653462733422,Exterior,53.19210505485535,99
8,150,linear,jackknife+ RF,3.9667547940747703,0.74,8.485657285846896,Overall,6.31891131401062,99
8,150,linear,jackknife+ RF,3.344692167307204,0.7058823529411765,8.440581331565042,Interior,6.31891131401062,99
8,150,linear,jackknife+ RF,4.2518401115102735,0.7575757575757576,8.508878231992092,Exterior,6.31891131401062,99
8,150,linear,CV+ XBART,2.586459968866832,0.8333333333333334,7.1879870475112755,Overall,3.3724913597106934,99
8,150,linear,CV+ XBART,1.9367918819120848,0.9215686274509803,7.219634908694455,Interior,3.3724913597106934,99
8,150,linear,CV+ XBART,2.864193741501401,0.7878787878787878,7.1716836038714575,Exterior,3.3724913597106934,99
8,150,linear,CV+ RF,4.008116250825714,0.76,9.138970219245122,Overall,0.38430190086364746,99
8,150,linear,CV+ RF,3.353033657384813,0.7647058823529411,9.06051827155719,Interior,0.38430190086364746,99
8,150,linear,CV+ RF,4.306871197806064,0.7575757575757576,9.179384858963147,Exterior,0.38430190086364746,99
8,200,linear,XBART,2.8812403897666146,0.69,5.91561088278309,Overall,0.49115562438964844,123
8,200,linear,XBART,2.0943320933779512,0.7922077922077922,5.942859435903865,Interior,0.49115562438964844,123
8,200,linear,XBART,3.279115689943731,0.6260162601626016,5.898552845463581,Exterior,0.49115562438964844,123
8,200,linear,XBART-GP,2.0069020552290233,0.88,6.511106340036722,Overall,3.0351767539978027,123
8,200,linear,XBART-GP,1.890044750241639,0.8571428571428571,5.957569903714304,Interior,3.0351767539978027,123
8,200,linear,XBART-GP,2.0767126279289863,0.8943089430894309,6.857629149767016,Exterior,3.0351767539978027,123
8,200,linear,jackknife+ XBART,2.6386260629185827,0.77,5.896396873716322,Overall,83.30679869651794,123
8,200,linear,jackknife+ XBART,1.8755392643077804,0.8571428571428571,5.877774163430511,Interior,83.30679869651794,123
8,200,linear,jackknife+ XBART,3.019732718508945,0.7154471544715447,5.908054993163536,Exterior,83.30679869651794,123
8,200,linear,jackknife+ RF,3.8585088473865268,0.745,8.54882073545008,Overall,11.368819952011108,123
8,200,linear,jackknife+ RF,2.88958377314788,0.8441558441558441,8.51188421997575,Interior,11.368819952011108,123
8,200,linear,jackknife+ RF,4.3567456692424935,0.6829268292682927,8.571943594730762,Exterior,11.368819952011108,123
8,200,linear,CV+ XBART,2.6040651033347655,0.785,6.120359421595879,Overall,3.9882802963256836,123
8,200,linear,CV+ XBART,1.8525618062444142,0.9090909090909091,6.104226753820336,Interior,3.9882802963256836,123
8,200,linear,CV+ XBART,2.9795620190809267,0.7073170731707317,6.130458733943171,Exterior,3.9882802963256836,123
8,200,linear,CV+ RF,3.9126337699113507,0.735,8.748736238488782,Overall,0.5144710540771484,123
8,200,linear,CV+ RF,2.923780717997179,0.8181818181818182,8.667088175752458,Interior,0.5144710540771484,123
8,200,linear,CV+ RF,4.420486848805038,0.6829268292682927,8.799849253372496,Exterior,0.5144710540771484,123
8,300,linear,XBART,2.8005968678463695,0.6466666666666666,5.064016370154025,Overall,0.6069488525390625,150
8,300,linear,XBART,2.0190898930200305,0.76,5.049580839039099,Interior,0.6069488525390625,150
8,300,linear,XBART,3.407339377914409,0.5333333333333333,5.078451901268953,Exterior,0.6069488525390625,150
8,300,linear,XBART-GP,1.9514596939978992,0.8333333333333334,5.568758821670493,Overall,4.388498306274414,150
8,300,linear,XBART-GP,1.7142011403467272,0.86,5.1832884319949954,Interior,4.388498306274414,150
8,300,linear,XBART-GP,2.1628463479939417,0.8066666666666666,5.954229211345992,Exterior,4.388498306274414,150
8,300,linear,jackknife+ XBART,2.627961904048893,0.73,5.328411878336201,Overall,150.066091299057,150
8,300,linear,jackknife+ XBART,1.9260913592827247,0.8466666666666667,5.320029220534408,Interior,150.066091299057,150
8,300,linear,jackknife+ XBART,3.1784492467178063,0.6133333333333333,5.336794536137992,Exterior,150.066091299057,150
8,300,linear,jackknife+ RF,3.9356695176361103,0.7133333333333334,8.0594299928442,Overall,27.694862127304077,150
8,300,linear,jackknife+ RF,3.0066751581458964,0.82,8.030725340455813,Interior,27.694862127304077,150
8,300,linear,jackknife+ RF,4.68389726589818,0.6066666666666667,8.088134645232588,Exterior,27.694862127304077,150
8,300,linear,CV+ XBART,2.651470511334934,0.71,5.644748889755181,Overall,4.728845596313477,150
8,300,linear,CV+ XBART,1.9187957231671962,0.84,5.648933902983376,Interior,4.728845596313477,150
8,300,linear,CV+ XBART,3.2216167862911247,0.58,5.640563876526989,Exterior,4.728845596313477,150
8,300,linear,CV+ RF,3.9519903831313687,0.7333333333333333,8.522231530979703,Overall,0.8146681785583496,150
8,300,linear,CV+ RF,3.0418838007732525,0.8266666666666667,8.497008620229705,Interior,0.8146681785583496,150
8,300,linear,CV+ RF,4.688645744702719,0.64,8.5474544417297,Exterior,0.8146681785583496,150
8,500,linear,XBART,2.7779090124120667,0.68,4.978060799490369,Overall,0.81545090675354,201
8,500,linear,XBART,2.0733633548404544,0.7926421404682275,4.973300168390913,Interior,0.81545090675354,201
8,500,linear,XBART,3.5778738202938096,0.5124378109452736,4.985142534309958,Exterior,0.81545090675354,201
8,500,linear,XBART-GP,1.7440485319278884,0.884,5.6784207685346555,Overall,7.302664518356323,201
8,500,linear,XBART-GP,1.5664720179297462,0.8862876254180602,5.300226197708054,Interior,7.302664518356323,201
8,500,linear,XBART-GP,1.978938984722051,0.8805970149253731,6.2410087122020865,Exterior,7.302664518356323,201
8,500,linear,jackknife+ XBART,2.6553393969419608,0.712,5.17328116603104,Overall,323.2628197669983,201
8,500,linear,jackknife+ XBART,1.9625251784158084,0.8093645484949833,5.166823612351634,Interior,323.2628197669983,201
8,500,linear,jackknife+ XBART,3.4365706894183004,0.5671641791044776,5.1828871787183175,Exterior,323.2628197669983,201
8,500,linear,jackknife+ RF,3.8581426389996856,0.72,7.66840340254165,Overall,92.26400446891785,201
8,500,linear,jackknife+ RF,3.0855864474612793,0.7959866220735786,7.65518249495536,Interior,92.26400446891785,201
8,500,linear,jackknife+ RF,4.78175431375055,0.6069651741293532,7.6880703247719975,Exterior,92.26400446891785,201
8,500,linear,CV+ XBART,2.6428146908882,0.722,5.289815106469775,Overall,6.047727346420288,201
8,500,linear,CV+ XBART,1.9215037664743526,0.8327759197324415,5.290457591436401,Interior,6.047727346420288,201
8,500,linear,CV+ XBART,3.4470218630110305,0.5572139303482587,5.288859370126388,Exterior,6.047727346420288,201
8,500,linear,CV+ RF,3.8833189637103223,0.714,7.864735569456845,Overall,1.5963947772979736,201
8,500,linear,CV+ RF,3.1014498194867097,0.7892976588628763,7.856403055193539,Interior,1.5963947772979736,201
8,500,linear,CV+ RF,4.8170534454190115,0.6019900497512438,7.877130702614697,Exterior,1.5963947772979736,201
9,50,linear,XBART,3.654518510417594,0.64,6.6660419217005575,Overall,0.12656760215759277,40
9,50,linear,XBART,3.8009683456768535,0.6,6.929871271841582,Interior,0.12656760215759277,40
9,50,linear,XBART,3.616979656774652,0.65,6.6000845841653,Exterior,0.12656760215759277,40
9,50,linear,XBART-GP,3.366350633126624,0.72,7.473667263286981,Overall,0.3490309715270996,40
9,50,linear,XBART-GP,3.857266208328263,0.6,7.080784775124778,Interior,0.3490309715270996,40
9,50,linear,XBART-GP,3.231991658553941,0.75,7.571887885327532,Exterior,0.3490309715270996,40
9,50,linear,jackknife+ XBART,2.5848441724073314,0.92,10.666373310481138,Overall,6.779776096343994,40
9,50,linear,jackknife+ XBART,2.950306459738274,0.9,10.442095084629404,Interior,6.779776096343994,40
9,50,linear,jackknife+ XBART,2.4850950068240514,0.925,10.72244286694407,Exterior,6.779776096343994,40
9,50,linear,jackknife+ RF,3.9242755708400665,0.82,10.725498617163355,Overall,0.9826548099517822,40
9,50,linear,jackknife+ RF,4.000561140894199,0.8,10.635473115754557,Interior,0.9826548099517822,40
9,50,linear,jackknife+ RF,3.904971329517925,0.825,10.748004992515556,Exterior,0.9826548099517822,40
9,50,linear,CV+ XBART,2.7604413519752633,0.96,12.681594286672953,Overall,1.2432000637054443,40
9,50,linear,CV+ XBART,3.361168806997443,0.9,12.29845516681428,Interior,1.2432000637054443,40
9,50,linear,CV+ XBART,2.588567487015863,0.975,12.777379066637621,Exterior,1.2432000637054443,40
9,50,linear,CV+ RF,4.016267694361313,0.78,10.724661060732917,Overall,0.18666386604309082,40
9,50,linear,CV+ RF,4.036913925120483,0.8,10.59008598542725,Interior,0.18666386604309082,40
9,50,linear,CV+ RF,4.01108953169273,0.775,10.758304829559336,Exterior,0.18666386604309082,40
9,100,linear,XBART,3.301975744752979,0.69,6.454014294862766,Overall,0.29102325439453125,71
9,100,linear,XBART,3.0831710375525376,0.6896551724137931,6.512140069252296,Interior,0.29102325439453125,71
9,100,linear,XBART,3.387283626760323,0.6901408450704225,6.430272781379719,Exterior,0.29102325439453125,71
9,100,linear,XBART-GP,2.4817362719221565,0.78,7.126863930405259,Overall,1.3106732368469238,71
9,100,linear,XBART-GP,2.655958463457682,0.7241379310344828,6.568979578380897,Interior,1.3106732368469238,71
9,100,linear,XBART-GP,2.406950460611951,0.8028169014084507,7.354732186865911,Exterior,1.3106732368469238,71
9,100,linear,jackknife+ XBART,2.6221583724870263,0.87,7.623150693506169,Overall,27.665600538253784,71
9,100,linear,jackknife+ XBART,2.177677570882464,0.9310344827586207,7.556238865430057,Interior,27.665600538253784,71
9,100,linear,jackknife+ XBART,2.7833644261995896,0.8450704225352113,7.650480876804863,Exterior,27.665600538253784,71
9,100,linear,jackknife+ RF,3.9727195544943075,0.8,9.688488627531518,Overall,2.9873790740966797,71
9,100,linear,jackknife+ RF,3.3968997633969225,0.8620689655172413,9.57681205585699,Interior,2.9873790740966797,71
9,100,linear,jackknife+ RF,4.185187080463078,0.7746478873239436,9.734103001877449,Exterior,2.9873790740966797,71
9,100,linear,CV+ XBART,2.7061280934939074,0.86,8.108244934694703,Overall,2.4953255653381348,71
9,100,linear,CV+ XBART,2.203346027794345,0.896551724137931,8.047613661388947,Interior,2.4953255653381348,71
9,100,linear,CV+ XBART,2.8864073092857696,0.8450704225352113,8.133009820974518,Exterior,2.4953255653381348,71
9,100,linear,CV+ RF,3.952780853177928,0.78,9.346619984085955,Overall,0.2773468494415283,71
9,100,linear,CV+ RF,3.436213969874138,0.8275862068965517,9.05772064647045,Interior,0.2773468494415283,71
9,100,linear,CV+ RF,4.145298066669684,0.7605633802816901,9.464621121985248,Exterior,0.2773468494415283,71
9,150,linear,XBART,2.915402657694922,0.7133333333333334,5.778026688924527,Overall,0.39742016792297363,91
9,150,linear,XBART,2.224244360573655,0.7966101694915254,5.856238035848778,Interior,0.39742016792297363,91
9,150,linear,XBART,3.2867489246358095,0.6593406593406593,5.727318233226386,Exterior,0.39742016792297363,91
9,150,linear,XBART-GP,1.932728859430439,0.8933333333333333,6.418412379076733,Overall,2.3572332859039307,91
9,150,linear,XBART-GP,1.9120503473805965,0.8305084745762712,5.771653305850623,Interior,2.3572332859039307,91
9,150,linear,XBART-GP,1.946018395740829,0.9340659340659341,6.837739690289266,Exterior,2.3572332859039307,91
9,150,linear,jackknife+ XBART,2.644124159951179,0.86,7.2598657475914905,Overall,53.612507820129395,91
9,150,linear,jackknife+ XBART,1.8525202985640847,0.9830508474576272,7.229008118730209,Interior,53.612507820129395,91
9,150,linear,jackknife+ XBART,3.0494655090069664,0.7802197802197802,7.279872342127926,Exterior,53.612507820129395,91
9,150,linear,jackknife+ RF,3.635235659398658,0.78,8.801991663178931,Overall,6.355624198913574,91
9,150,linear,jackknife+ RF,3.241114897686722,0.7966101694915254,8.690204549494801,Interior,6.355624198913574,91
9,150,linear,jackknife+ RF,3.8693725871912372,0.7692307692307693,8.874469022600511,Exterior,6.355624198913574,91
9,150,linear,CV+ XBART,2.6461344228261865,0.8066666666666666,6.559278820188783,Overall,3.36920166015625,91
9,150,linear,CV+ XBART,1.8645285318941394,0.8983050847457628,6.532677956610534,Interior,3.36920166015625,91
9,150,linear,CV+ XBART,3.047594214972644,0.7472527472527473,6.576525533937316,Exterior,3.36920166015625,91
9,150,linear,CV+ RF,3.6050619388015,0.7866666666666666,9.014608925328533,Overall,0.39016294479370117,91
9,150,linear,CV+ RF,3.2205934709054933,0.7966101694915254,8.891949722008146,Interior,0.39016294479370117,91
9,150,linear,CV+ RF,3.8337850653778247,0.7802197802197802,9.094135221986804,Exterior,0.39016294479370117,91
9,200,linear,XBART,2.7457616962692675,0.715,6.025987879528607,Overall,0.48218202590942383,113
9,200,linear,XBART,2.2378654118768835,0.7701149425287356,6.072320975613748,Interior,0.48218202590942383,113
9,200,linear,XBART,3.08025662531949,0.672566371681416,5.990315495817036,Exterior,0.48218202590942383,113
9,200,linear,XBART-GP,1.84262217177512,0.925,6.724618447264083,Overall,2.900867223739624,113
9,200,linear,XBART-GP,1.8848879983853641,0.896551724137931,6.141001530567586,Interior,2.900867223739624,113
9,200,linear,XBART-GP,1.8094086769416775,0.9469026548672567,7.173951825605634,Exterior,2.900867223739624,113
9,200,linear,jackknife+ XBART,2.3979672821874103,0.77,5.943345640262246,Overall,83.36554336547852,113
9,200,linear,jackknife+ XBART,1.839185548102196,0.8735632183908046,5.914776455622024,Interior,83.36554336547852,113
9,200,linear,jackknife+ XBART,2.751930801664583,0.6902654867256637,5.965341384188788,Exterior,83.36554336547852,113
9,200,linear,jackknife+ RF,3.3296689614195922,0.805,8.583696293027133,Overall,11.570043802261353,113
9,200,linear,jackknife+ RF,2.995704215466089,0.8390804597701149,8.475258008513793,Interior,11.570043802261353,113
9,200,linear,jackknife+ RF,3.56554290641676,0.7787610619469026,8.66718417579404,Exterior,11.570043802261353,113
9,200,linear,CV+ XBART,2.396038232151541,0.81,6.32032536391182,Overall,4.016530990600586,113
9,200,linear,CV+ XBART,1.846099311237371,0.896551724137931,6.287939238094098,Interior,4.016530990600586,113
9,200,linear,CV+ XBART,2.7453849448184258,0.7433628318584071,6.345259814762633,Exterior,4.016530990600586,113
9,200,linear,CV+ RF,3.380517874195989,0.8,8.671615947349276,Overall,0.5210225582122803,113
9,200,linear,CV+ RF,3.0247352964419276,0.8505747126436781,8.567734275549585,Interior,0.5210225582122803,113
9,200,linear,CV+ RF,3.6307623290476867,0.7610619469026548,8.751595641566736,Exterior,0.5210225582122803,113
9,300,linear,XBART,2.447595256938791,0.7266666666666667,5.115117156545008,Overall,0.6194620132446289,152
9,300,linear,XBART,1.8907869630599141,0.8040540540540541,5.113636434025315,Interior,0.6194620132446289,152
9,300,linear,XBART,2.8883905692768983,0.6513157894736842,5.116558912682603,Exterior,0.6194620132446289,152
9,300,linear,XBART-GP,1.7141705942560015,0.9133333333333333,5.629771137550961,Overall,4.237924814224243,152
